elapsed_time,movement_counter,adjusted_acceleration,max_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z,ball_distance_traveled,movement_time,speed
35.283,237,-0.66552758685824,4.762142988872961,208.923339,0,0,1585.0,1502.0,-1689.0,0.0,0.075,3.9214
35.284,237,-0.5933663571056118,4.762142988872961,208.923339,0,0,1585.0,1502.0,-1689.0,0.0,0.075,3.9214
35.307,237,-0.5933663571056118,4.762142988872961,208.923339,0,0,1585.0,1502.0,-1689.0,0.0,0.075,3.9214
35.325,237,-0.5933663571056118,4.762142988872961,208.923339,0,0,1585.0,1502.0,-1689.0,0.0,0.075,3.9214
35.342,238,-0.5933663571056118,1.498595363088171,208.923339,0,0,1661.0,1467.0,-1686.0,0.084,0.113,2.9681
35.37,238,-0.6500381431488222,1.498595363088171,208.923339,0,0,1661.0,1467.0,-1686.0,0.0,0.113,2.9681
35.371,238,-0.6500381431488222,1.498595363088171,208.923339,0,0,1661.0,1467.0,-1686.0,0.0,0.113,2.9681
35.372,238,-0.308402944129616,1.498595363088171,208.923339,0,0,1661.0,1467.0,-1686.0,0.0,0.113,2.9681
35.415,238,-0.308402944129616,1.498595363088171,208.923339,0,0,1661.0,1467.0,-1686.0,0.0,0.113,2.9681
35.416,238,1.498595363088171,1.498595363088171,208.923339,0,0,1661.0,1467.0,-1686.0,0.0,0.113,2.9681
35.42,238,1.498595363088171,1.498595363088171,208.923339,0,0,1661.0,1467.0,-1686.0,0.0,0.113,2.9681
35.454,239,1.498595363088171,1.498595363088171,208.923339,0,0,1730.0,1446.0,-1735.0,0.072,0.112,2.3143
35.46,239,1.498595363088171,1.498595363088171,208.923339,0,0,1730.0,1446.0,-1735.0,0.0,0.112,2.3143
35.529,239,1.498595363088171,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.077,0.075,2.3143
35.533,239,1.498595363088171,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.0,0.075,2.3143
35.553,239,-0.6854671819333678,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.0,0.075,2.3143
35.595,239,1.3859378846002546,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.0,0.075,2.3143
35.596,239,1.3859378846002546,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.0,0.075,2.3143
35.597,239,-0.5747509353112219,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.0,0.075,2.3143
35.607,239,-0.5747509353112219,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.0,0.075,2.3143
35.64,239,-0.5747509353112219,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.0,0.075,2.3143
35.641,239,-0.5747509353112219,1.498595363088171,208.923339,0,0,1758.0,1374.0,-1796.0,0.0,0.075,2.3143
35.679,240,-0.5747509353112219,0.8865795352356223,208.923339,0,0,1862.0,1379.0,-1781.0,0.104,0.15,2.896
35.685,240,0.8865795352356223,0.8865795352356223,208.923339,0,0,1862.0,1379.0,-1781.0,0.0,0.15,2.896
35.72,240,0.8865795352356223,0.8865795352356223,208.923339,0,0,1862.0,1379.0,-1781.0,0.0,0.15,2.896
35.754,240,0.8865795352356223,0.8865795352356223,208.923339,0,0,1935.0,1344.0,-1795.0,0.081,0.075,2.896
35.829,241,0.8865795352356223,0.8865795352356223,208.923339,0,0,2006.0,1339.0,-1797.0,0.071,0.075,3.648
35.832,241,0.8865795352356223,0.8865795352356223,208.923339,0,0,2006.0,1339.0,-1797.0,0.0,0.075,3.648
35.907,241,0.8865795352356223,0.8865795352356223,208.923339,0,0,2006.0,1339.0,-1797.0,0.0,0.075,3.648
35.941,242,0.8865795352356223,0.8865795352356223,208.923339,0,0,2095.0,1331.0,-1775.0,0.089,0.112,2.8607
36.02,242,0.8865795352356223,0.8865795352356223,208.923339,0,0,2095.0,1331.0,-1775.0,0.0,0.112,2.8607
36.053,243,0.8865795352356223,0.8865795352356223,208.923339,0,0,2165.0,1314.0,-1853.0,0.072,0.112,2.3143
36.129,243,0.8865795352356223,0.8865795352356223,208.923339,0,0,2272.0,1300.0,-1877.0,0.108,0.076,2.3143
36.133,243,0.8865795352356223,0.8865795352356223,208.923339,0,0,2272.0,1300.0,-1877.0,0.0,0.076,2.3143
36.136,243,-0.44335435205401846,0.8865795352356223,208.923339,0,0,2272.0,1300.0,-1877.0,0.0,0.076,2.3143
36.137,243,-0.44335435205401846,0.8865795352356223,208.923339,0,0,2272.0,1300.0,-1877.0,0.0,0.076,2.3143
36.18,243,-0.2694071162772396,0.8865795352356223,208.923339,0,0,2272.0,1300.0,-1877.0,0.0,0.076,2.3143
36.208,243,-0.2694071162772396,0.8865795352356223,208.923339,0,0,2272.0,1300.0,-1877.0,0.0,0.076,2.3143
36.279,244,-0.2694071162772396,0.0,208.923339,0,0,2375.0,1270.0,-1852.0,0.107,0.15,3.4248
36.315,244,-0.2694071162772396,0.0,208.923339,0,0,2375.0,1270.0,-1852.0,0.0,0.15,3.4248
36.321,244,-0.2694071162772396,0.0,208.923339,0,0,2375.0,1270.0,-1852.0,0.0,0.15,3.4248
36.355,244,-0.2694071162772396,0.0,208.923339,0,0,2462.0,1260.0,-1818.0,0.088,0.076,3.4248
36.429,245,-0.2694071162772396,0.0,208.923339,0,0,2536.0,1239.0,-1828.0,0.077,0.074,3.96
36.433,245,-0.2694071162772396,0.0,208.923339,0,0,2536.0,1239.0,-1828.0,0.0,0.074,3.96
36.508,245,-0.2694071162772396,0.0,208.923339,0,0,2536.0,1239.0,-1828.0,0.0,0.074,3.96
36.541,246,-0.2694071162772396,0.0474895006776625,208.923339,0,0,2627.0,1242.0,-1802.0,0.091,0.112,2.925
36.586,246,0.0474895006776625,0.0474895006776625,208.923339,0,0,2627.0,1242.0,-1802.0,0.0,0.112,2.925
36.62,246,0.0474895006776625,0.0474895006776625,208.923339,0,0,2627.0,1242.0,-1802.0,0.0,0.112,2.925
36.691,247,0.0474895006776625,0.0474895006776625,208.923339,0,0,2705.0,1237.0,-1737.0,0.078,0.15,1.872
36.729,247,0.0474895006776625,0.0474895006776625,208.923339,0,0,2775.0,1250.0,-1777.0,0.071,0.038,1.872
36.733,247,0.0474895006776625,0.0474895006776625,208.923339,0,0,2775.0,1250.0,-1777.0,0.0,0.038,1.872
36.808,247,0.0474895006776625,0.0474895006776625,208.923339,0,0,2775.0,1250.0,-1777.0,0.0,0.038,1.872
36.842,248,0.0474895006776625,0.0474895006776625,208.923339,0,0,2858.0,1249.0,-1794.0,0.083,0.113,3.6715
36.92,248,0.0474895006776625,0.0474895006776625,208.923339,0,0,2858.0,1249.0,-1794.0,0.0,0.113,3.6715
36.954,249,0.0474895006776625,0.0474895006776625,208.923339,0,0,2934.0,1235.0,-1806.0,0.077,0.112,2.475
37.032,249,0.0474895006776625,0.0474895006776625,208.923339,0,0,2934.0,1235.0,-1806.0,0.0,0.112,2.475
37.067,250,0.0474895006776625,0.0474895006776625,208.923339,0,0,3044.0,1181.0,-883.0,0.123,0.113,3.9186
37.108,250,0.0474895006776625,0.0474895006776625,208.923339,0,0,3044.0,1181.0,-883.0,0.0,0.113,3.9186
37.141,250,0.0474895006776625,0.0474895006776625,208.923339,0,0,3138.0,1202.0,-178.0,0.096,0.074,3.9186
37.22,250,0.0474895006776625,0.0474895006776625,208.923339,0,0,3138.0,1202.0,-178.0,0.0,0.074,3.9186
37.254,251,0.0474895006776625,0.0474895006776625,208.923339,0,0,3215.0,1143.0,303.0,0.097,0.113,3.7155
37.329,251,0.0474895006776625,0.0474895006776625,208.923339,0,0,3296.0,1101.0,657.0,0.091,0.075,3.7155
37.441,252,0.0474895006776625,0.0474895006776625,208.923339,0,0,3379.0,1052.0,946.0,0.096,0.112,3.6
37.445,252,0.0474895006776625,0.0474895006776625,208.923339,0,0,3379.0,1052.0,946.0,0.0,0.112,3.6
37.446,252,0.0474895006776625,0.0474895006776625,208.923339,0,0,3379.0,1052.0,946.0,0.0,0.112,3.6
37.52,252,0.0474895006776625,0.0474895006776625,208.923339,0,0,3379.0,1052.0,946.0,0.0,0.112,3.6
37.553,253,0.0474895006776625,0.0474895006776625,208.923339,0,0,3472.0,1084.0,281.0,0.098,0.112,3.15
37.629,253,0.0474895006776625,0.0474895006776625,208.923339,0,0,3568.0,1132.0,-245.0,0.107,0.076,3.15
37.708,253,0.0474895006776625,0.0474895006776625,208.923339,0,0,3568.0,1132.0,-245.0,0.0,0.076,3.15
37.708,253,0.0474895006776625,0.0474895006776625,208.923339,0,0,3568.0,1132.0,-245.0,0.0,0.076,3.15
37.742,254,0.0474895006776625,0.0474895006776625,208.923339,0,0,3635.0,1145.0,273.0,0.068,0.113,3.3333
37.82,254,0.0474895006776625,0.0474895006776625,208.923339,0,0,3635.0,1145.0,273.0,0.0,0.113,3.3333
37.854,255,0.0474895006776625,0.0474895006776625,208.923339,0,0,3694.0,1180.0,653.0,0.069,0.112,2.2179
37.928,255,0.0474895006776625,0.0474895006776625,208.923339,0,0,3735.0,1275.0,971.0,0.103,0.074,2.2179
37.932,255,0.0474895006776625,0.0474895006776625,208.923339,0,0,3735.0,1275.0,971.0,0.0,0.074,2.2179
38.042,256,0.0474895006776625,0.0474895006776625,208.923339,0,0,3797.0,1321.0,1180.0,0.077,0.114,3.4468
38.045,256,0.0474895006776625,0.0474895006776625,208.923339,0,0,3797.0,1321.0,1180.0,0.0,0.114,3.4468
38.12,256,0.0474895006776625,0.0474895006776625,208.923339,0,0,3797.0,1321.0,1180.0,0.0,0.114,3.4468
38.154,257,0.0474895006776625,0.0474895006776625,208.923339,0,0,3846.0,1347.0,1340.0,0.055,0.112,1.7679
38.16,257,0.0474895006776625,0.0474895006776625,208.923339,0,0,3846.0,1347.0,1340.0,0.0,0.112,1.7679
38.229,257,0.0474895006776625,0.0474895006776625,208.923339,0,0,3879.0,1345.0,1466.0,0.033,0.075,1.7679
38.232,257,0.0474895006776625,0.0474895006776625,208.923339,0,0,3879.0,1345.0,1466.0,0.0,0.075,1.7679
38.308,257,0.0474895006776625,0.0474895006776625,208.923339,0,0,3879.0,1345.0,1466.0,0.0,0.075,1.7679
38.379,258,0.0474895006776625,0.0474895006776625,208.923339,0,0,3902.0,1382.0,1548.0,0.044,0.15,1.232
38.421,258,0.0474895006776625,0.0474895006776625,208.923339,0,0,3902.0,1382.0,1548.0,0.0,0.15,1.232
38.454,258,0.0474895006776625,0.0474895006776625,208.923339,0,0,3897.0,1402.0,1589.0,0.021,0.075,1.232
38.529,259,0.0474895006776625,0.0474895006776625,208.923339,0,0,3910.0,1385.0,1660.0,0.021,0.075,1.008
38.533,259,0.0474895006776625,0.0474895006776625,208.923339,0,0,3910.0,1385.0,1660.0,0.0,0.075,1.008
38.608,259,0.0474895006776625,0.0474895006776625,208.923339,0,0,3910.0,1385.0,1660.0,0.0,0.075,1.008
38.641,260,0.0474895006776625,0.0474895006776625,208.923339,0,0,3922.0,1402.0,1702.0,0.021,0.112,0.675
38.72,260,0.0474895006776625,0.0474895006776625,208.923339,0,0,3922.0,1402.0,1702.0,0.0,0.112,0.675
38.754,261,0.0474895006776625,0.4848364224523174,208.923339,0,0,3901.0,1398.0,1726.0,0.021,0.113,0.669
38.829,261,0.0474895006776625,0.4848364224523174,208.923339,0,0,3925.0,1445.0,1788.0,0.053,0.075,0.669
38.833,261,0.0474895006776625,0.4848364224523174,208.923339,0,0,3925.0,1445.0,1788.0,0.0,0.075,0.669
38.908,261,0.0474895006776625,0.4848364224523174,208.923339,0,0,3925.0,1445.0,1788.0,0.0,0.075,0.669
38.926,261,0.0474895006776625,0.4848364224523174,208.923339,0,0,3925.0,1445.0,1788.0,0.0,0.075,0.669
38.927,261,0.4848364224523174,0.4848364224523174,208.923339,0,0,3925.0,1445.0,1788.0,0.0,0.075,0.669
38.928,261,0.4848364224523174,0.4848364224523174,208.923339,0,0,3925.0,1445.0,1788.0,0.0,0.075,0.669
38.942,262,0.4848364224523174,0.4848364224523174,208.923339,0,0,3914.0,1475.0,1813.0,0.032,0.113,1.6277
39.02,262,0.4848364224523174,0.4848364224523174,208.923339,0,0,3914.0,1475.0,1813.0,0.0,0.113,1.6277
39.054,263,0.4848364224523174,0.4848364224523174,208.923339,0,0,3911.0,1492.0,1821.0,0.017,0.112,0.5464
39.129,263,0.4848364224523174,0.4848364224523174,208.923339,0,0,3905.0,1492.0,1829.0,0.006,0.075,0.5464
39.133,263,0.4848364224523174,0.4848364224523174,208.923339,0,0,3905.0,1492.0,1829.0,0.0,0.075,0.5464
39.208,263,0.4848364224523174,0.4848364224523174,208.923339,0,0,3905.0,1492.0,1829.0,0.0,0.075,0.5464
39.242,264,0.4848364224523174,0.4848364224523174,208.923339,0,0,3905.0,1487.0,1827.0,0.005,0.113,0.2106
39.321,264,0.4848364224523174,0.4848364224523174,208.923339,0,0,3905.0,1487.0,1827.0,0.0,0.113,0.2106
39.354,265,0.4848364224523174,0.4848364224523174,208.923339,0,0,3883.0,1487.0,1793.0,0.022,0.112,0.7071
39.429,265,0.4848364224523174,0.4848364224523174,208.923339,0,0,3882.0,1464.0,1807.0,0.023,0.075,0.7071
39.433,265,0.4848364224523174,0.4848364224523174,208.923339,0,0,3882.0,1464.0,1807.0,0.0,0.075,0.7071
39.465,265,0.08786110187494059,0.4848364224523174,208.923339,0,0,3882.0,1464.0,1807.0,0.0,0.075,0.7071
39.508,265,0.08786110187494059,0.4848364224523174,208.923339,0,0,3882.0,1464.0,1807.0,0.0,0.075,0.7071
39.541,266,0.08786110187494059,0.08786110187494059,208.923339,0,0,3882.0,1476.0,1797.0,0.012,0.112,0.6738
39.62,266,0.08786110187494059,0.08786110187494059,208.923339,0,0,3882.0,1476.0,1797.0,0.0,0.112,0.6738
39.654,267,0.08786110187494059,0.08786110187494059,208.923339,0,0,3881.0,1483.0,1813.0,0.007,0.113,0.223
39.729,267,0.08786110187494059,0.08786110187494059,208.923339,0,0,3887.0,1504.0,1832.0,0.022,0.075,0.223
39.733,267,0.08786110187494059,0.08786110187494059,208.923339,0,0,3887.0,1504.0,1832.0,0.0,0.075,0.223
39.808,267,0.08786110187494059,0.08786110187494059,208.923339,0,0,3887.0,1504.0,1832.0,0.0,0.075,0.223
39.842,268,0.08786110187494059,0.08786110187494059,208.923339,0,0,3897.0,1522.0,1867.0,0.021,0.113,0.8234
39.92,268,0.08786110187494059,0.08786110187494059,208.923339,0,0,3897.0,1522.0,1867.0,0.0,0.113,0.8234
39.954,269,0.08786110187494059,0.08786110187494059,208.923339,0,0,3915.0,1551.0,1894.0,0.034,0.112,1.0929
40.029,269,0.08786110187494059,0.08786110187494059,208.923339,0,0,3910.0,1553.0,1890.0,0.005,0.075,1.0929
40.033,269,0.08786110187494059,0.08786110187494059,208.923339,0,0,3910.0,1553.0,1890.0,0.0,0.075,1.0929
40.108,269,0.08786110187494059,0.08786110187494059,208.923339,0,0,3910.0,1553.0,1890.0,0.0,0.075,1.0929
40.141,270,0.08786110187494059,0.08786110187494059,208.923339,0,0,3887.0,1543.0,1878.0,0.025,0.112,0.5775
40.254,271,0.08786110187494059,0.08786110187494059,208.923339,0,0,3899.0,1530.0,1911.0,0.018,0.113,0.5735
40.257,271,0.08786110187494059,0.08786110187494059,208.923339,0,0,3899.0,1530.0,1911.0,0.0,0.113,0.5735
40.329,271,0.08786110187494059,0.08786110187494059,208.923339,0,0,3996.0,1510.0,1906.0,0.099,0.075,0.5735
40.333,271,0.08786110187494059,0.08786110187494059,208.923339,0,0,3996.0,1510.0,1906.0,0.0,0.075,0.5735
40.408,271,0.08786110187494059,0.08786110187494059,208.923339,0,0,3996.0,1510.0,1906.0,0.0,0.075,0.5735
40.442,272,0.08786110187494059,0.08786110187494059,208.923339,0,0,4104.0,1462.0,1861.0,0.118,0.113,4.1553
40.554,273,0.08786110187494059,0.08786110187494059,208.923339,0,0,4266.0,1514.0,1911.0,0.17,0.112,5.4643
40.557,273,0.08786110187494059,0.08786110187494059,208.923339,0,0,4266.0,1514.0,1911.0,0.0,0.112,5.4643
40.629,273,0.08786110187494059,0.08786110187494059,208.923339,0,0,4441.0,1470.0,1857.0,0.18,0.075,5.4643
40.633,273,0.08786110187494059,0.08786110187494059,208.923339,0,0,4441.0,1470.0,1857.0,0.0,0.075,5.4643
40.745,273,0.08786110187494059,0.08786110187494059,208.923339,0,0,4441.0,1470.0,1857.0,0.0,0.075,5.4643
40.779,274,0.08786110187494059,0.08786110187494059,208.923339,0,0,4597.0,1466.0,1836.0,0.156,0.15,5.376
40.82,274,0.08786110187494059,0.08786110187494059,208.923339,0,0,4597.0,1466.0,1836.0,0.0,0.15,5.376
40.854,274,0.08786110187494059,0.08786110187494059,208.923339,0,0,4771.0,1486.0,1836.0,0.175,0.075,5.376
40.929,275,0.08786110187494059,0.08786110187494059,208.923339,0,0,4949.0,1465.0,1810.0,0.179,0.075,8.496
40.932,275,0.08786110187494059,0.08786110187494059,208.923339,0,0,4949.0,1465.0,1810.0,0.0,0.075,8.496
41.008,275,0.08786110187494059,0.08786110187494059,208.923339,0,0,4949.0,1465.0,1810.0,0.0,0.075,8.496
41.042,276,0.08786110187494059,0.08786110187494059,208.923339,0,0,5156.0,1486.0,1849.0,0.208,0.113,6.6265
41.12,276,0.08786110187494059,0.08786110187494059,208.923339,0,0,5156.0,1486.0,1849.0,0.0,0.113,6.6265
41.155,277,0.08786110187494059,0.08786110187494059,208.923339,0,0,5339.0,1490.0,1844.0,0.183,0.113,5.8301
41.229,277,0.08786110187494059,0.08786110187494059,208.923339,0,0,5558.0,1458.0,1835.0,0.221,0.074,5.8301
41.233,277,0.08786110187494059,0.08786110187494059,208.923339,0,0,5558.0,1458.0,1835.0,0.0,0.074,5.8301
41.308,277,0.08786110187494059,0.08786110187494059,208.923339,0,0,5558.0,1458.0,1835.0,0.0,0.074,5.8301
41.379,278,0.08786110187494059,0.08786110187494059,208.923339,0,0,5759.0,1466.0,1864.0,0.201,0.15,6.7821
41.42,278,0.08786110187494059,0.08786110187494059,208.923339,0,0,5759.0,1466.0,1864.0,0.0,0.15,6.7821
41.454,278,0.08786110187494059,0.08786110187494059,208.923339,0,0,5974.0,1495.0,1848.0,0.217,0.075,6.7821
41.529,279,0.08786110187494059,0.08786110187494059,208.923339,0,0,6182.0,1469.0,1820.0,0.21,0.075,10.248
41.532,279,0.08786110187494059,0.08786110187494059,208.923339,0,0,6182.0,1469.0,1820.0,0.0,0.075,10.248
41.608,279,0.08786110187494059,0.08786110187494059,208.923339,0,0,6182.0,1469.0,1820.0,0.0,0.075,10.248
41.642,280,0.08786110187494059,0.08786110187494059,208.923339,0,0,6314.0,1437.0,1803.0,0.136,0.113,4.3327
41.72,280,0.08786110187494059,0.08786110187494059,208.923339,0,0,6314.0,1437.0,1803.0,0.0,0.113,4.3327
41.754,281,0.08786110187494059,0.08786110187494059,208.923339,0,0,6388.0,1396.0,1804.0,0.085,0.112,2.7321
41.829,281,0.08786110187494059,0.08786110187494059,208.923339,0,0,6426.0,1283.0,1841.0,0.119,0.075,2.7321
41.832,281,0.08786110187494059,0.08786110187494059,208.923339,0,0,6426.0,1283.0,1841.0,0.0,0.075,2.7321
41.908,281,0.08786110187494059,0.08786110187494059,208.923339,0,0,6426.0,1283.0,1841.0,0.0,0.075,2.7321
41.942,282,0.08786110187494059,0.08786110187494059,208.923339,0,0,6406.0,1394.0,1884.0,0.113,0.113,4.4426
42.02,282,0.08786110187494059,0.08786110187494059,208.923339,0,0,6406.0,1394.0,1884.0,0.0,0.113,4.4426
42.054,283,0.08786110187494059,0.08786110187494059,208.923339,0,0,6391.0,1411.0,1861.0,0.023,0.112,0.7393
42.133,283,0.08786110187494059,0.08786110187494059,208.923339,0,0,6391.0,1411.0,1861.0,0.0,0.112,0.7393
42.167,284,0.08786110187494059,0.08786110187494059,208.923339,0,0,6393.0,1400.0,1872.0,0.011,0.113,0.3504
42.208,284,0.08786110187494059,0.08786110187494059,208.923339,0,0,6393.0,1400.0,1872.0,0.0,0.113,0.3504
42.242,284,0.08786110187494059,0.08786110187494059,208.923339,0,0,6392.0,1430.0,1878.0,0.03,0.075,0.3504
42.32,284,0.08786110187494059,0.08786110187494059,208.923339,0,0,6392.0,1430.0,1878.0,0.0,0.075,0.3504
42.354,285,0.08786110187494059,0.08786110187494059,208.923339,0,0,6328.0,1430.0,1862.0,0.064,0.112,1.8096
42.429,285,0.08786110187494059,0.08786110187494059,208.923339,0,0,6324.0,1382.0,1862.0,0.048,0.075,1.8096
42.47,285,0.08786110187494059,0.08786110187494059,208.923339,0,0,6324.0,1382.0,1862.0,0.0,0.075,1.8096
42.507,285,0.08786110187494059,0.08786110187494059,208.923339,0,0,6324.0,1382.0,1862.0,0.0,0.075,1.8096
42.542,286,0.08786110187494059,0.08786110187494059,208.923339,0,0,6299.0,1370.0,1848.0,0.028,0.113,1.4553
42.62,286,0.08786110187494059,0.08786110187494059,208.923339,0,0,6299.0,1370.0,1848.0,0.0,0.113,1.4553
42.653,287,0.08786110187494059,0.08786110187494059,208.923339,0,0,6246.0,1357.0,1832.0,0.055,0.111,1.7838
42.729,287,0.08786110187494059,0.08786110187494059,208.923339,0,0,6206.0,1347.0,1820.0,0.041,0.076,1.7838
42.733,287,0.08786110187494059,0.08786110187494059,208.923339,0,0,6206.0,1347.0,1820.0,0.0,0.076,1.7838
42.846,287,0.08786110187494059,0.08786110187494059,208.923339,0,0,6206.0,1347.0,1820.0,0.0,0.076,1.7838
42.879,288,0.08786110187494059,0.08786110187494059,208.923339,0,0,6196.0,1316.0,1823.0,0.033,0.15,1.1788
42.92,288,0.08786110187494059,0.08786110187494059,208.923339,0,0,6196.0,1316.0,1823.0,0.0,0.15,1.1788
42.954,288,0.08786110187494059,0.08786110187494059,208.923339,0,0,6154.0,1301.0,1840.0,0.045,0.075,1.1788
43.029,289,0.08786110187494059,0.08786110187494059,208.923339,0,0,6095.0,1359.0,1811.0,0.083,0.075,3.072
43.033,289,0.08786110187494059,0.08786110187494059,208.923339,0,0,6095.0,1359.0,1811.0,0.0,0.075,3.072
43.108,289,0.08786110187494059,0.08786110187494059,208.923339,0,0,6095.0,1359.0,1811.0,0.0,0.075,3.072
43.141,290,0.08786110187494059,0.08786110187494059,208.923339,0,0,6048.0,1341.0,1821.0,0.05,0.112,1.6071
43.22,290,0.08786110187494059,0.08786110187494059,208.923339,0,0,6048.0,1341.0,1821.0,0.0,0.112,1.6071
43.291,291,0.08786110187494059,0.08786110187494059,208.923339,0,0,6005.0,1340.0,1839.0,0.043,0.15,1.032
43.329,291,0.08786110187494059,0.08786110187494059,208.923339,0,0,5979.0,1339.0,1829.0,0.026,0.038,1.032
43.408,291,0.08786110187494059,0.08786110187494059,208.923339,0,0,5979.0,1339.0,1829.0,0.0,0.038,1.032
43.408,291,0.08786110187494059,0.08786110187494059,208.923339,0,0,5979.0,1339.0,1829.0,0.0,0.038,1.032
43.442,292,0.08786110187494059,0.08786110187494059,208.923339,0,0,5916.0,1370.0,1841.0,0.07,0.113,2.2887
43.521,292,0.08786110187494059,0.08786110187494059,208.923339,0,0,5916.0,1370.0,1841.0,0.0,0.113,2.2887
43.554,293,0.08786110187494059,0.08786110187494059,208.923339,0,0,5860.0,1319.0,1847.0,0.076,0.112,2.4429
43.629,293,0.08786110187494059,0.08786110187494059,208.923339,0,0,5808.0,1235.0,1863.0,0.099,0.075,2.4429
43.633,293,0.08786110187494059,0.08786110187494059,208.923339,0,0,5808.0,1235.0,1863.0,0.0,0.075,2.4429
43.708,293,0.08786110187494059,0.08786110187494059,208.923339,0,0,5808.0,1235.0,1863.0,0.0,0.075,2.4429
43.742,294,0.08786110187494059,0.08786110187494059,208.923339,0,0,5755.0,1214.0,1847.0,0.057,0.113,2.9872
43.854,295,0.08786110187494059,0.08786110187494059,208.923339,0,0,5731.0,1218.0,1865.0,0.024,0.112,0.7714
43.858,295,0.08786110187494059,0.08786110187494059,208.923339,0,0,5731.0,1218.0,1865.0,0.0,0.112,0.7714
43.929,295,0.08786110187494059,0.08786110187494059,208.923339,0,0,5713.0,1194.0,1853.0,0.03,0.075,0.7714
43.932,295,0.08786110187494059,0.08786110187494059,208.923339,0,0,5713.0,1194.0,1853.0,0.0,0.075,0.7714
44.008,295,0.08786110187494059,0.08786110187494059,208.923339,0,0,5713.0,1194.0,1853.0,0.0,0.075,0.7714
44.041,296,0.08786110187494059,0.08786110187494059,208.923339,0,0,5688.0,1198.0,1843.0,0.025,0.112,1.0588
44.12,296,0.08786110187494059,0.08786110187494059,208.923339,0,0,5688.0,1198.0,1843.0,0.0,0.112,1.0588
44.154,297,0.08786110187494059,0.08786110187494059,208.923339,0,0,5677.0,1208.0,1845.0,0.015,0.113,0.4779
44.229,297,0.08786110187494059,0.08786110187494059,208.923339,0,0,5659.0,1222.0,1844.0,0.023,0.075,0.4779
44.232,297,0.08786110187494059,0.08786110187494059,208.923339,0,0,5659.0,1222.0,1844.0,0.0,0.075,0.4779
