network_time,ax,ay,az,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,posX,posY,posZ,timestamp
149394817024000.0,0.43646976,-0.7340032,0.708247552,0.79364096,1.99950336,1.5630336,35.520512,38.928384,18.743296,-0.449898434,-0.029923453,-0.468366246,0.854546985,7.891,15.431,7.253,0.0
149395135791104.0,0.435224576,-0.735051776,0.734265344,0.76611584,1.98705152,1.5663104,35.520512,38.928384,18.743296,-0.449898434,-0.029923453,-0.468366246,0.854546985,7.891,15.431,7.253,0.0
149394498256896.0,0.435224576,-0.735051776,0.734265344,0.76611584,1.98705152,1.5663104,35.520512,38.928384,18.743296,-0.451614413,-0.038351064,-0.474725905,0.849782582,7.891,15.431,7.253,0.0
149395186985210.0,0.435224576,-0.735051776,0.734265344,0.76611584,1.98705152,1.5663104,35.520512,38.928384,18.743296,-0.451614413,-0.038351064,-0.474725905,0.849782582,7.89,15.428,7.269,0.0
149395454558208.0,0.427163648,-0.727646208,0.74940416,0.7307264,1.9595264,1.56893184,35.520512,38.928384,18.743296,-0.446204592,-0.01309231,-0.455871873,0.863615882,7.89,15.428,7.269,0.0
149395773325312.0,0.402128896,-0.710934528,0.747700224,0.69861376,1.916928,1.57024256,35.520512,38.928384,18.743296,-0.446204592,-0.01309231,-0.455871873,0.863615882,7.89,15.428,7.269,0.0
149395135791104.0,0.402128896,-0.710934528,0.747700224,0.69861376,1.916928,1.57024256,35.520512,38.928384,18.743296,-0.448099662,-0.021481405,-0.462063603,0.859164695,7.89,15.428,7.269,0.0
149395825958741.0,0.402128896,-0.710934528,0.747700224,0.69861376,1.916928,1.57024256,35.520512,38.928384,18.743296,-0.448099662,-0.021481405,-0.462063603,0.859164695,7.891,15.422,7.278,0.0
149396092092416.0,0.367788032,-0.695795712,0.728825856,0.6684672,1.87564032,1.57351936,35.520512,38.928384,18.743296,-0.442040371,0.003364385,-0.44388171,0.87205477,7.891,15.422,7.278,0.0
149396410859520.0,0.33652736,-0.695140352,0.718340096,0.66650112,1.85663488,1.56893184,35.520512,38.928384,18.743296,-0.442040371,0.003364385,-0.44388171,0.87205477,7.891,15.422,7.278,0.0
149395773325312.0,0.33652736,-0.695140352,0.718340096,0.66650112,1.85663488,1.56893184,35.520512,38.928384,18.743296,-0.444188715,-0.00481736,-0.449812296,0.867907588,7.891,15.422,7.278,0.0
149396464930646.0,0.33652736,-0.695140352,0.718340096,0.66650112,1.85663488,1.56893184,35.520512,38.928384,18.743296,-0.444188715,-0.00481736,-0.449812296,0.867907588,7.897,15.416,7.265,0.0
149396729626624.0,0.307953664,-0.696844288,0.713424896,0.67960832,1.8612224,1.55123712,35.520512,38.928384,18.743296,-0.437610165,0.019577204,-0.43195572,0.880028315,7.897,15.416,7.265,0.0
149397048393728.0,0.280887296,-0.69664768,0.715784192,0.69271552,1.87367424,1.52961024,35.520512,38.928384,18.743296,-0.437610165,0.019577204,-0.43195572,0.880028315,7.897,15.416,7.265,0.0
149396410859520.0,0.280887296,-0.69664768,0.715784192,0.69271552,1.87367424,1.52961024,35.520512,38.928384,18.743296,-0.439818562,0.011482234,-0.437959568,0.876094008,7.897,15.416,7.265,0.0
149397103910138.0,0.280887296,-0.69664768,0.715784192,0.69271552,1.87367424,1.52961024,35.520512,38.928384,18.743296,-0.439818562,0.011482234,-0.437959568,0.876094008,7.898,15.411,7.248,0.0
149397367160832.0,0.26771456,-0.690683904,0.72679424,0.68943872,1.87170816,1.50929408,35.520512,38.928384,18.743296,-0.433299052,0.035733869,-0.419728777,0.887538325,7.898,15.411,7.248,0.0
149397685927936.0,0.255524864,-0.680001536,0.730923008,0.66781184,1.84614912,1.49618688,35.520512,38.928384,18.743296,-0.433299052,0.035733869,-0.419728777,0.887538325,7.898,15.411,7.248,0.0
149397048393728.0,0.255524864,-0.680001536,0.730923008,0.66781184,1.84614912,1.49618688,35.520512,38.928384,18.743296,-0.43544593,0.027669032,-0.425853778,0.883850286,7.898,15.411,7.248,0.0
149397742880176.0,0.255524864,-0.680001536,0.730923008,0.66781184,1.84614912,1.49618688,35.520512,38.928384,18.743296,-0.43544593,0.027669032,-0.425853778,0.883850286,7.902,15.409,7.23,0.0
149398004695040.0,0.238813184,-0.669384704,0.736100352,0.65667072,1.8120704,1.48373504,35.520512,38.928384,18.743296,-0.428878926,0.051528081,-0.407690672,0.894492897,7.902,15.409,7.23,0.0
149398323462144.0,0.214499328,-0.658046976,0.741408768,0.6520832,1.7891328,1.46866176,35.520512,38.928384,18.743296,-0.428878926,0.051528081,-0.407690672,0.894492897,7.902,15.409,7.23,0.0
149397685927936.0,0.214499328,-0.658046976,0.741408768,0.6520832,1.7891328,1.46866176,35.520512,38.928384,18.743296,-0.431114226,0.043704521,-0.413680122,0.891078391,7.902,15.409,7.23,0.0
149398381866628.0,0.214499328,-0.658046976,0.741408768,0.6520832,1.7891328,1.46866176,35.520512,38.928384,18.743296,-0.431114226,0.043704521,-0.413680122,0.891078391,7.901,15.407,7.211,0.0
149398642229248.0,0.18907136,-0.648675328,0.748617728,0.6455296,1.7793024,1.45293312,35.520512,38.928384,18.743296,-0.424363268,0.066890649,-0.395733889,0.900975943,7.901,15.407,7.211,0.0
149398960996352.0,0.162136064,-0.64978944,0.75169792,0.6356992,1.77143808,1.44572416,35.520512,38.928384,18.743296,-0.424363268,0.066890649,-0.395733889,0.900975943,7.901,15.407,7.211,0.0
149398323462144.0,0.162136064,-0.64978944,0.75169792,0.6356992,1.77143808,1.44572416,35.520512,38.928384,18.743296,-0.42662177,0.059236174,-0.401715194,0.897792486,7.901,15.407,7.211,0.0
149399020841748.0,0.162136064,-0.64978944,0.75169792,0.6356992,1.77143808,1.44572416,35.520512,38.928384,18.743296,-0.42662177,0.059236174,-0.401715194,0.897792486,7.897,15.406,7.192,0.0
149399279763456.0,0.135725056,-0.660209664,0.76152832,0.63635456,1.76095232,1.43982592,35.520512,38.928384,18.743296,-0.419742722,0.082111223,-0.383755409,0.907043044,7.897,15.406,7.192,0.0
149399598530560.0,0.118685696,-0.673579008,0.778698752,0.64749568,1.75177728,1.42671872,35.520512,38.928384,18.743296,-0.419742722,0.082111223,-0.383755409,0.907043044,7.897,15.406,7.192,0.0
149398960996352.0,0.118685696,-0.673579008,0.778698752,0.64749568,1.75177728,1.42671872,35.520512,38.928384,18.743296,-0.422073967,0.074520889,-0.389753244,0.904054266,7.897,15.406,7.192,0.0
149399659811011.0,0.118685696,-0.673579008,0.778698752,0.64749568,1.75177728,1.42671872,35.520512,38.928384,18.743296,-0.422073967,0.074520889,-0.389753244,0.904054266,7.896,15.406,7.175,0.0
149399917297664.0,0.10420224,-0.68878336,0.80347136,0.65994752,1.74850048,1.40967936,35.520512,38.928384,18.743296,-0.415080663,0.097106319,-0.371593203,0.912753198,7.896,15.406,7.175,0.0
149400252841984.0,0.090570752,-0.703987712,0.834207744,0.65994752,1.74850048,1.40967936,35.520512,38.928384,18.743296,-0.415080663,0.097106319,-0.371593203,0.912753198,7.896,15.406,7.175,0.0
149399598530560.0,0.090570752,-0.703987712,0.834207744,0.65994752,1.74850048,1.40967936,35.520512,38.928384,18.743296,-0.417401105,0.089640474,-0.377705726,0.909945488,7.896,15.406,7.175,0.0
149400298797446.0,0.090570752,-0.703987712,0.834207744,0.65994752,1.74850048,1.40967936,35.520512,38.928384,18.743296,-0.417401105,0.089640474,-0.377705726,0.909945488,7.894,15.408,7.157,0.0
149400554831872.0,0.07405568,-0.719126528,0.86310912,0.67305472,1.75046656,1.39067392,35.520512,38.928384,18.743296,-0.410466361,0.111928709,-0.359195227,0.918090204,7.894,15.408,7.157,0.0
149400873598976.0,0.05177344,-0.733413376,0.88080384,0.67698688,1.74456832,1.39460608,35.520512,38.928384,18.743296,-0.410466361,0.111928709,-0.359195227,0.918090204,7.894,15.408,7.157,0.0
149400252841984.0,0.05177344,-0.733413376,0.88080384,0.6684672,1.75046656,1.39526144,35.520512,38.928384,18.743296,-0.412781899,0.104532679,-0.36541974,0.915463784,7.894,15.408,7.157,0.0
149400937749113.0,0.05177344,-0.733413376,0.88080384,0.6684672,1.75046656,1.39526144,35.520512,38.928384,18.743296,-0.412781899,0.104532679,-0.36541974,0.915463784,7.895,15.408,7.14,0.0
149401192366080.0,0.02588672,-0.742391808,0.884342784,0.68288512,1.73604864,1.3959168,35.520512,38.928384,18.743296,-0.405662372,0.126607836,-0.346632267,0.923133831,7.895,15.408,7.14,0.0
149401511133184.0,0.005308416,-0.739115008,0.881655808,0.68878336,1.73211648,1.39001856,23.068672,50.069504,9.699328,-0.405662372,0.126607836,-0.346632267,0.923133831,7.895,15.408,7.14,0.0
149400873598976.0,0.005308416,-0.739115008,0.881655808,0.68878336,1.73211648,1.39001856,23.068672,50.069504,9.699328,-0.408092215,0.119289118,-0.35293028,0.920647908,7.895,15.408,7.14,0.0
149401576724844.0,0.005308416,-0.739115008,0.881655808,0.68878336,1.73211648,1.39001856,23.068672,50.069504,9.699328,-0.408092215,0.119289118,-0.35293028,0.920647908,7.89,15.409,7.125,0.0
149401829900288.0,-0.010027008,-0.723910656,0.879951872,0.69337088,1.73277184,1.3828096,23.068672,50.069504,9.699328,-0.400747206,0.141165942,-0.333942517,0.927834981,7.89,15.409,7.125,0.0
149402148667392.0,-0.024117248,-0.70189056,0.881393664,0.70057984,1.73473792,1.37822208,23.068672,50.069504,9.699328,-0.400747206,0.141165942,-0.333942517,0.927834981,7.89,15.409,7.125,0.0
149401511133184.0,-0.024117248,-0.70189056,0.881393664,0.70057984,1.73473792,1.37822208,23.068672,50.069504,9.699328,-0.403208481,0.133898749,-0.34030497,0.92553124,7.89,15.409,7.125,0.0
149402215704944.0,-0.024117248,-0.70189056,0.881393664,0.70057984,1.73473792,1.37822208,23.068672,50.069504,9.699328,-0.403208481,0.133898749,-0.34030497,0.92553124,7.889,15.409,7.111,0.0
149402484211712.0,-0.03899392,-0.679149568,0.882573312,0.7077888,1.73473792,1.37560064,23.068672,50.069504,9.699328,-0.395793872,0.155583382,-0.321027503,0.932203769,7.889,15.409,7.111,0.0
149402802978816.0,-0.05472256,-0.66125824,0.878575616,0.70975488,1.73146112,1.37494528,23.068672,50.069504,9.699328,-0.395793872,0.155583382,-0.321027503,0.932203769,7.889,15.409,7.111,0.0
149402148667392.0,-0.05472256,-0.66125824,0.878575616,0.70975488,1.73146112,1.37494528,23.068672,50.069504,9.699328,-0.398278205,0.148398096,-0.327519587,0.930056396,7.889,15.409,7.111,0.0
149402854675758.0,-0.05472256,-0.66125824,0.878575616,0.70975488,1.73146112,1.37494528,23.068672,50.069504,9.699328,-0.398278205,0.148398096,-0.327519587,0.930056396,7.887,15.413,7.099,0.0
149403121745920.0,-0.072941568,-0.649265152,0.870383616,0.7110656,1.72425216,1.3729792,23.068672,50.069504,9.699328,-0.39072912,0.169803384,-0.307925545,0.936269687,7.887,15.413,7.099,0.0
149403440513024.0,-0.092209152,-0.642514944,0.863830016,0.7143424,1.71900928,1.36708096,23.068672,50.069504,9.699328,-0.39072912,0.169803384,-0.307925545,0.936269687,7.887,15.413,7.099,0.0
149402802978816.0,-0.092209152,-0.642514944,0.863830016,0.7143424,1.71900928,1.36708096,23.068672,50.069504,9.699328,-0.393278444,0.162721492,-0.31448925,0.934276081,7.887,15.413,7.099,0.0
149403493653384.0,-0.092209152,-0.642514944,0.863830016,0.7143424,1.71900928,1.36708096,23.068672,50.069504,9.699328,-0.393278444,0.162721492,-0.31448925,0.934276081,7.882,15.415,7.088,0.0
149403759280128.0,-0.110952448,-0.637796352,0.85983232,0.71630848,1.71573248,1.36118272,23.068672,50.069504,9.699328,-0.385578121,0.183838552,-0.294735418,0.939992253,7.882,15.415,7.088,0.0
149404078047232.0,-0.128253952,-0.633208832,0.8585216,0.71696384,1.71442176,1.3565952,23.068672,50.069504,9.699328,-0.385578121,0.183838552,-0.294735418,0.939992253,7.882,15.415,7.088,0.0
149403440513024.0,-0.128253952,-0.633208832,0.8585216,0.71696384,1.71442176,1.3565952,23.068672,50.069504,9.699328,-0.388161994,0.176837958,-0.301338681,0.938176479,7.882,15.415,7.088,0.0
149404132631606.0,-0.128253952,-0.633208832,0.8585216,0.71696384,1.71442176,1.3565952,23.068672,50.069504,9.699328,-0.388161994,0.176837958,-0.301338681,0.938176479,7.879,15.419,7.077,0.0
149404396814336.0,-0.144375808,-0.628228096,0.862322688,0.71696384,1.71180032,1.35200768,23.068672,50.069504,9.699328,-0.380352467,0.197759568,-0.28148975,0.943349446,7.879,15.419,7.077,0.0
149404715581440.0,-0.161153024,-0.618594304,0.863305728,0.71630848,1.70524672,1.3467648,23.068672,50.069504,9.699328,-0.380352467,0.197759568,-0.28148975,0.943349446,7.879,15.419,7.077,0.0
149404078047232.0,-0.161153024,-0.618594304,0.863305728,0.71630848,1.70524672,1.3467648,23.068672,50.069504,9.699328,-0.382975015,0.190815088,-0.288117819,0.941716181,7.879,15.419,7.077,0.0
149404771598686.0,-0.161153024,-0.618594304,0.863305728,0.71630848,1.70524672,1.3467648,23.068672,50.069504,9.699328,-0.382975015,0.190815088,-0.288117819,0.941716181,7.874,15.421,7.069,0.0
149405034348544.0,-0.180158464,-0.603389952,0.857341952,0.71630848,1.69607168,1.34086656,23.068672,50.069504,9.699328,-0.375047929,0.211480117,-0.268217468,0.946359395,7.874,15.421,7.069,0.0
149405353115648.0,-0.197722112,-0.58621952,0.849149952,0.71565312,1.69213952,1.3369344,23.068672,50.069504,9.699328,-0.375047929,0.211480117,-0.268217468,0.946359395,7.874,15.421,7.069,0.0
149404715581440.0,-0.197722112,-0.58621952,0.849149952,0.71565312,1.69213952,1.3369344,23.068672,50.069504,9.699328,-0.37771004,0.204651703,-0.274856797,0.944895788,7.874,15.421,7.069,0.0
149405410580616.0,-0.197722112,-0.58621952,0.849149952,0.71565312,1.69213952,1.3369344,23.068672,50.069504,9.699328,-0.37771004,0.204651703,-0.274856797,0.944895788,7.867,15.425,7.062,0.0
149405671882752.0,-0.213254144,-0.573374464,0.843579392,0.71499776,1.68951808,1.33627904,23.068672,50.069504,9.699328,-0.369641888,0.225039524,-0.254885038,0.949040151,7.867,15.425,7.062,0.0
149405990649856.0,-0.227147776,-0.564527104,0.84148224,0.71499776,1.68558592,1.33496832,23.068672,50.069504,9.699328,-0.369641888,0.225039524,-0.254885038,0.949040151,7.867,15.425,7.062,0.0
149405353115648.0,-0.227147776,-0.564527104,0.84148224,0.71499776,1.68558592,1.33496832,23.068672,50.069504,9.699328,-0.372362071,0.218273735,-0.261561731,0.947739431,7.867,15.425,7.062,0.0
149406049568659.0,-0.227147776,-0.564527104,0.84148224,0.71499776,1.68558592,1.33496832,23.068672,50.069504,9.699328,-0.372362071,0.218273735,-0.261561731,0.947739431,7.862,15.428,7.056,0.0
149406309416960.0,-0.2408448,-0.559153152,0.8454144,0.71630848,1.68034304,1.33169152,23.068672,50.069504,9.699328,-0.364118166,0.238445405,-0.241488751,0.951402352,7.862,15.428,7.056,0.0
149406628184064.0,-0.257687552,-0.55803904,0.855638016,0.71827456,1.67247872,1.32907008,23.068672,50.069504,9.699328,-0.364118166,0.238445405,-0.241488751,0.951402352,7.862,15.428,7.056,0.0
149405990649856.0,-0.257687552,-0.55803904,0.855638016,0.71827456,1.67247872,1.32907008,23.068672,50.069504,9.699328,-0.366890799,0.231767577,-0.248192975,0.950261376,7.862,15.428,7.056,0.0
149406688529088.0,-0.257687552,-0.55803904,0.855638016,0.71827456,1.67247872,1.32907008,23.068672,50.069504,9.699328,-0.366890799,0.231767577,-0.248192975,0.950261376,7.857,15.426,7.051,0.0
149406946951168.0,-0.279773184,-0.558891008,0.8650752,0.71827456,1.65937152,1.327104,23.068672,50.069504,9.699328,-0.358490421,0.251593082,-0.228063961,0.953464143,7.857,15.426,7.051,0.0
149407265718272.0,-0.30605312,-0.557776896,0.867303424,0.71958528,1.6449536,1.327104,23.068672,50.069504,9.699328,-0.358490421,0.251593082,-0.228063961,0.953464143,7.857,15.426,7.051,0.0
149406628184064.0,-0.30605312,-0.557776896,0.867303424,0.71958528,1.6449536,1.327104,23.068672,50.069504,9.699328,-0.361321165,0.245059022,-0.234774173,0.952468205,7.857,15.426,7.051,0.0
149407327526955.0,-0.30605312,-0.557776896,0.867303424,0.71958528,1.6449536,1.327104,23.068672,50.069504,9.699328,-0.361321165,0.245059022,-0.234774173,0.952468205,7.852,15.423,7.047,0.0
149407584485376.0,-0.33226752,-0.555548672,0.8650752,0.72351744,1.63577856,1.32972544,23.068672,50.069504,9.699328,-0.35269455,0.264463338,-0.214622942,0.955261322,7.852,15.423,7.047,0.0
149407903252480.0,-0.351469568,-0.5537792,0.868417536,0.72941568,1.63119104,1.33431296,23.068672,50.069504,9.699328,-0.35269455,0.264463338,-0.214622942,0.955261322,7.852,15.423,7.047,0.0
149407265718272.0,-0.351469568,-0.5537792,0.868417536,0.72941568,1.63119104,1.33431296,23.068672,50.069504,9.699328,-0.355616577,0.258051306,-0.221353671,0.954395321,7.852,15.423,7.047,0.0
149407966486792.0,-0.351469568,-0.5537792,0.868417536,0.72941568,1.63119104,1.33431296,23.068672,50.069504,9.699328,-0.355616577,0.258051306,-0.221353671,0.954395321,7.846,15.42,7.044,0.0
149408222019584.0,-0.365887488,-0.5505024,0.878903296,0.73596928,1.622016,1.33758976,23.068672,50.069504,9.699328,-0.346710073,0.277169978,-0.201065744,0.956798306,7.846,15.42,7.044,0.0
149408540786688.0,-0.381288448,-0.544014336,0.89063424,0.74186752,1.60497664,1.33758976,23.068672,50.069504,9.699328,-0.346710073,0.277169978,-0.201065744,0.956798306,7.846,15.42,7.044,0.0
149407903252480.0,-0.381288448,-0.544014336,0.89063424,0.74186752,1.60497664,1.33758976,23.068672,50.069504,9.699328,-0.349723157,0.270848215,-0.207857582,0.956060503,7.846,15.42,7.044,0.0
149408605482096.0,-0.381288448,-0.544014336,0.89063424,0.74186752,1.60497664,1.33758976,23.068672,50.069504,9.699328,-0.349723157,0.270848215,-0.207857582,0.956060503,7.842,15.418,7.042,0.0
149408859553792.0,-0.402128896,-0.533921792,0.897974272,0.74973184,1.58662656,1.3369344,23.068672,50.069504,9.699328,-0.340592947,0.289473608,-0.187436952,0.958118138,7.842,15.418,7.042,0.0
149409178320896.0,-0.42663936,-0.525664256,0.898695168,0.75497472,1.57351936,1.33890048,23.068672,50.069504,9.699328,-0.340592947,0.289473608,-0.187436952,0.958118138,7.842,15.418,7.042,0.0
149408540786688.0,-0.42663936,-0.525664256,0.898695168,0.75497472,1.57351936,1.33890048,23.068672,50.069504,9.699328,-0.34366535,0.283381632,-0.194262292,0.95748245,7.842,15.418,7.042,0.0
149409244449291.0,-0.42663936,-0.525664256,0.898695168,0.75497472,1.57351936,1.33890048,23.068672,50.069504,9.699328,-0.34366535,0.283381632,-0.194262292,0.95748245,7.836,15.416,7.039,0.0
149409497088000.0,-0.449052672,-0.520552448,0.895287296,0.75825152,1.56368896,1.34414336,13.500416,54.39488,0.131072,-0.334313044,0.301437603,-0.173707257,0.959227529,7.836,15.416,7.039,0.0
149409815855104.0,-0.466026496,-0.517472256,0.890044416,0.7634944,1.55451392,1.3500416,13.500416,54.39488,0.131072,-0.334313044,0.301437603,-0.173707257,0.959227529,7.836,15.416,7.039,0.0
149409178320896.0,-0.466026496,-0.517472256,0.890044416,0.7634944,1.55451392,1.3500416,13.500416,54.39488,0.131072,-0.337480298,0.295482428,-0.180583903,0.958701278,7.836,15.416,7.039,0.0
149409883423574.0,-0.466026496,-0.517472256,0.890044416,0.7634944,1.55451392,1.3500416,13.500416,54.39488,0.131072,-0.337480298,0.295482428,-0.180583903,0.958701278,7.827,15.414,7.036,0.0
149410134622208.0,-0.476708864,-0.5111808,0.883818496,0.76939264,1.54599424,1.35069696,13.500416,54.39488,0.131072,-0.327848475,0.31318357,-0.159894425,0.960097237,7.827,15.414,7.036,0.0
149410453389312.0,-0.484179968,-0.498139136,0.876675072,0.7733248,1.53944064,1.34873088,13.500416,54.39488,0.131072,-0.327848475,0.31318357,-0.159894425,0.960097237,7.827,15.414,7.036,0.0
149409815855104.0,-0.484179968,-0.498139136,0.876675072,0.7733248,1.53944064,1.34873088,13.500416,54.39488,0.131072,-0.33109376,0.30734063,-0.166806908,0.959695586,7.827,15.414,7.036,0.0
149410522396052.0,-0.484179968,-0.498139136,0.876675072,0.7733248,1.53944064,1.34873088,13.500416,54.39488,0.131072,-0.33109376,0.30734063,-0.166806908,0.959695586,7.82,15.413,7.034,0.0
149410772156416.0,-0.49152,-0.476839936,0.864157696,0.77529088,1.5335424,1.34610944,13.500416,54.39488,0.131072,-0.321317782,0.324685788,-0.1460593,0.960688402,7.82,15.413,7.034,0.0
149411090923520.0,-0.499122176,-0.453050368,0.84934656,0.77922304,1.52567808,1.34545408,13.500416,54.39488,0.131072,-0.321317782,0.324685788,-0.1460593,0.960688402,7.82,15.413,7.034,0.0
149410453389312.0,-0.499122176,-0.453050368,0.84934656,0.77922304,1.52567808,1.34545408,13.500416,54.39488,0.131072,-0.324589598,0.318965634,-0.152978538,0.960427814,7.82,15.413,7.034,0.0
149411161387342.0,-0.499122176,-0.453050368,0.84934656,0.77922304,1.52567808,1.34545408,13.500416,54.39488,0.131072,-0.324589598,0.318965634,-0.152978538,0.960427814,7.816,15.411,7.029,0.0
